flux,eigenvalue
0.4040000000,0.1504475982
0.4040000000,0.2382306134
0.4040000000,0.4108925725
0.4040000000,0.6834702620
0.4040000000,0.9963340918
0.4040000000,1.2974159495
0.4040000000,1.5285297161
0.4040000000,1.6694732262
0.4040000000,1.7616251703
0.4040000000,1.7753190923
0.4040000000,1.7927963865
0.4040000000,1.8063278610
0.4040000000,1.8609046725
0.4040000000,1.8821948672
0.4040000000,1.8869141302
0.4040000000,1.9463033239
0.4040000000,1.9692945815
0.4040000000,2.1085508644
0.4040000000,2.1733732863
0.4040000000,2.2130056991
0.4040000000,2.2350737117
0.4040000000,2.2757168599
0.4040000000,2.2946950278
0.4040000000,2.3928891884
0.4040000000,2.4352239275
0.4040000000,2.4921788997
0.4040000000,2.4959366522
0.4040000000,2.4991799919
0.4040000000,2.5159621932
0.4040000000,2.5172899436
0.4060000000,-2.5188533188
0.4060000000,-2.5177460929
0.4060000000,-2.4996875168
0.4060000000,-2.4954221602
0.4060000000,-2.4899564204
0.4060000000,-2.4373104497
0.4060000000,-2.3861700961
0.4060000000,-2.2939331998
0.4060000000,-2.2749664302
0.4060000000,-2.2368279788
0.4060000000,-2.2056292030
0.4060000000,-2.1672630164
0.4060000000,-2.1029377971
0.4060000000,-1.9724240286
0.4060000000,-1.9310605056
0.4060000000,-1.8920828302
0.4060000000,-1.8763699035
0.4060000000,-1.8540076343
0.4060000000,-1.7940199563
0.4060000000,-1.7878901829
0.4060000000,-1.7630376632
0.4060000000,-1.7611063499
0.4060000000,-1.6774500248
0.4060000000,-1.5425466993
0.4060000000,-1.3247759175
0.4060000000,-1.0275850845
0.4060000000,-0.7148895503
0.4060000000,-0.4372235719
0.4060000000,-0.2527966480
0.4060000000,-0.1552620991
0.4060000000,-0.0650085016
0.4060000000,-0.0172586855
0.4060000000,0.0172586855
0.4060000000,0.0650085016
0.4060000000,0.1552620991
0.4060000000,0.2527966480
0.4060000000,0.4372235719
0.4060000000,0.7148895503
0.4060000000,1.0275850845
0.4060000000,1.3247759175
0.4060000000,1.5425466993
0.4060000000,1.6774500248
0.4060000000,1.7611063499
0.4060000000,1.7630376632
0.4060000000,1.7878901829
0.4060000000,1.7940199563
0.4060000000,1.8540076343
0.4060000000,1.8763699035
0.4060000000,1.8920828302
0.4060000000,1.9310605056
0.4060000000,1.9724240286
0.4060000000,2.1029377971
0.4060000000,2.1672630164
0.4060000000,2.2056292030
0.4060000000,2.2368279788
0.4060000000,2.2749664302
0.4060000000,2.2939331998
0.4060000000,2.3861700961
0.4060000000,2.4373104497
0.4060000000,2.4899564204
0.4060000000,2.4954221602
0.4060000000,2.4996875168
0.4060000000,2.5177460929
0.4060000000,2.5188533188
0.4080000000,-2.5207415128
0.4080000000,-2.5198044069
0.4080000000,-2.5001598921
0.4080000000,-2.4952847462
0.4080000000,-2.4874751477
0.4080000000,-2.4389744194
0.4080000000,-2.3796011662
0.4080000000,-2.2933856667
0.4080000000,-2.2733514687
0.4080000000,-2.2380115343
0.4080000000,-2.1973399417
0.4080000000,-2.1612261372
0.4080000000,-2.0976960727
0.4080000000,-1.9760762743
0.4080000000,-1.9159832699
0.4080000000,-1.8987082870
0.4080000000,-1.8710143841
0.4080000000,-1.8463257893
0.4080000000,-1.7829683341
0.4080000000,-1.7794018204
0.4080000000,-1.7664236348
0.4080000000,-1.7475591490
0.4080000000,-1.6840531862
0.4080000000,-1.5545928904
0.4080000000,-1.3510920832
0.4080000000,-1.0586115161
0.4080000000,-0.7464684074
0.4080000000,-0.4641419340
0.4080000000,-0.2687042530
0.4080000000,-0.1609931417
0.4080000000,-0.0676251821
0.4080000000,-0.0179972787
0.4080000000,0.0179972787
0.4080000000,0.0676251821
0.4080000000,0.1609931417
0.4080000000,0.2687042530
0.4080000000,0.4641419340
0.4080000000,0.7464684074
0.4080000000,1.0586115161
0.4080000000,1.3510920832
0.4080000000,1.5545928904
0.4080000000,1.6840531862
0.4080000000,1.7475591490
0.4080000000,1.7664236348
0.4080000000,1.7794018204
0.4080000000,1.7829683341
0.4080000000,1.8463257893
0.4080000000,1.8710143841
0.4080000000,1.8987082870
0.4080000000,1.9159832699
0.4080000000,1.9760762743
0.4080000000,2.0976960727
0.4080000000,2.1612261372
0.4080000000,2.1973399417
0.4080000000,2.2380115343
0.4080000000,2.2733514687
0.4080000000,2.2933856667
0.4080000000,2.3796011662
0.4080000000,2.4389744194
0.4080000000,2.4874751477
0.4080000000,2.4952847462
0.4080000000,2.5001598921
0.4080000000,2.5198044069
0.4080000000,2.5207415128
0.4100000000,-2.5229149158
0.4100000000,-2.5221125727
0.4100000000,-2.5006353707
0.4100000000,-2.4955175375
0.4100000000,-2.4847403033
0.4100000000,-2.4401930094
0.4100000000,-2.3732894054
0.4100000000,-2.2930469092
0.4100000000,-2.2707538012
0.4100000000,-2.2385644324
0.4100000000,-2.1881711685
0.4100000000,-2.1552867808
0.4100000000,-2.0928372125
0.4100000000,-1.9801984468
0.4100000000,-1.9060608020
0.4100000000,-1.9011237446
0.4100000000,-1.8662677389
0.4100000000,-1.8378771760
0.4100000000,-1.7780694222
0.4100000000,-1.7716624178
0.4100000000,-1.7632932564
0.4100000000,-1.7348990002
0.4100000000,-1.6890860699
0.4100000000,-1.5647750669
0.4100000000,-1.3761854916
0.4100000000,-1.0893680338
0.4100000000,-0.7781599594
0.4100000000,-0.4915974773
0.4100000000,-0.2858826450
0.4100000000,-0.1676722424
0.4100000000,-0.0706688802
0.4100000000,-0.0188676882
0.4100000000,0.0188676882
0.4100000000,0.0706688802
0.4100000000,0.1676722424
0.4100000000,0.2858826450
0.4100000000,0.4915974773
0.4100000000,0.7781599594
0.4100000000,1.0893680338
0.4100000000,1.3761854916
0.4100000000,1.5647750669
0.4100000000,1.6890860699
0.4100000000,1.7348990002
0.4100000000,1.7632932564
0.4100000000,1.7716624178
0.4100000000,1.7780694222
0.4100000000,1.8378771760
0.4100000000,1.8662677389
0.4100000000,1.9011237446
0.4100000000,1.9060608020
0.4100000000,1.9801984468
0.4100000000,2.0928372125
0.4100000000,2.1552867808
0.4100000000,2.1881711685
0.4100000000,2.2385644324
0.4100000000,2.2707538012
0.4100000000,2.2930469092
0.4100000000,2.3732894054
0.4100000000,2.4401930094
0.4100000000,2.4847403033
0.4100000000,2.4955175375
0.4100000000,2.5006353707
0.4100000000,2.5221125727
0.4100000000,2.5229149158
0.4120000000,-2.5253395102
0.4120000000,-2.5246480118
0.4120000000,-2.5011442848
0.4120000000,-2.4960969208
0.4120000000,-2.4817592992
0.4120000000,-2.4409614021
0.4120000000,-2.3673244139
0.4120000000,-2.2928970750
0.4120000000,-2.2670720888
0.4120000000,-2.2384403097
0.4120000000,-2.1781579211
0.4120000000,-2.1494580505
0.4120000000,-2.0883805796
0.4120000000,-1.9847661915
0.4120000000,-1.9137317549
0.4120000000,-1.8865596119
0.4120000000,-1.8622733937
0.4120000000,-1.8286837654
0.4120000000,-1.7784917337
0.4120000000,-1.7733041288
0.4120000000,-1.7461677047
0.4120000000,-1.7233983445
0.4120000000,-1.6922791897
0.4120000000,-1.5733101633
0.4120000000,-1.3998265230
0.4120000000,-1.1198092173
0.4120000000,-0.8099176924
0.4120000000,-0.5195418663
0.4120000000,-0.3042583352
0.4120000000,-0.1753274004
0.4120000000,-0.0741488858
0.4120000000,-0.0198680807
0.4120000000,0.0198680807
0.4120000000,0.0741488858
0.4120000000,0.1753274004
0.4120000000,0.3042583352
0.4120000000,0.5195418663
0.4120000000,0.8099176924
0.4120000000,1.1198092173
0.4120000000,1.3998265230
0.4120000000,1.5733101633
0.4120000000,1.6922791897
0.4120000000,1.7233983445
0.4120000000,1.7461677047
0.4120000000,1.7733041288
0.4120000000,1.7784917337
0.4120000000,1.8286837654
0.4120000000,1.8622733937
0.4120000000,1.8865596119
0.4120000000,1.9137317549
0.4120000000,1.9847661915
0.4120000000,2.0883805796
0.4120000000,2.1494580505
0.4120000000,2.1781579211
0.4120000000,2.2384403097
0.4120000000,2.2670720888
0.4120000000,2.2928970750
0.4120000000,2.3673244139
0.4120000000,2.4409614021
0.4120000000,2.4817592992
0.4120000000,2.4960969208
0.4120000000,2.5011442848
0.4120000000,2.5246480118
0.4120000000,2.5253395102
0.4140000000,-2.5279871965
0.4140000000,-2.5273899413
0.4140000000,-2.5017084016
0.4140000000,-2.4969832678
0.4140000000,-2.4785418379
0.4140000000,-2.4412924577
0.4140000000,-2.3617637165
0.4140000000,-2.2929022195
0.4140000000,-2.2622371209
0.4140000000,-2.2376028531
0.4140000000,-2.1673367208
0.4140000000,-2.1437459341
0.4140000000,-2.0843566995
0.4140000000,-1.9897745023
0.4140000000,-1.9214837488
0.4140000000,-1.8724287977
0.4140000000,-1.8591437336
0.4140000000,-1.8187713023
0.4140000000,-1.7864997247
0.4140000000,-1.7688846967
0.4140000000,-1.7283115454
0.4140000000,-1.7133939404
0.4140000000,-1.6932926461
0.4140000000,-1.5804980323
0.4140000000,-1.4217213549
0.4140000000,-1.1498890522
0.4140000000,-0.8416952059
0.4140000000,-0.5479281486
0.4140000000,-0.3237569818
0.4140000000,-0.1839825490
0.4140000000,-0.0780782323
0.4140000000,-0.0209992121
0.4140000000,0.0209992121
0.4140000000,0.0780782323
0.4140000000,0.1839825490
0.4140000000,0.3237569818
0.4140000000,0.5479281486
0.4140000000,0.8416952059
0.4140000000,1.1498890522
0.4140000000,1.4217213549
0.4140000000,1.5804980323
0.4140000000,1.6932926461
0.4140000000,1.7133939404
0.4140000000,1.7283115454
0.4140000000,1.7688846967
0.4140000000,1.7864997247
0.4140000000,1.8187713023
0.4140000000,1.8591437336
0.4140000000,1.8724287977
0.4140000000,1.9214837488
0.4140000000,1.9897745023
0.4140000000,2.0843566995
0.4140000000,2.1437459341
0.4140000000,2.1673367208
0.4140000000,2.2376028531
0.4140000000,2.2622371209
0.4140000000,2.2929022195
0.4140000000,2.3617637165
0.4140000000,2.4412924577
0.4140000000,2.4785418379
0.4140000000,2.4969832678
0.4140000000,2.5017084016
0.4140000000,2.5273899413
0.4140000000,2.5279871965
0.4160000000,-2.5308347580
0.4160000000,-2.5303191988
0.4160000000,-2.5023416671
0.4160000000,-2.4981248704
0.4160000000,-2.4750999882
0.4160000000,-2.4412129643
0.4160000000,-2.3566209903
0.4160000000,-2.2930153115
0.4160000000,-2.2562241808
0.4160000000,-2.2360242479
0.4160000000,-2.1557456425
0.4160000000,-2.1381513937
0.4160000000,-2.0808095520
0.4160000000,-1.9952304063
0.4160000000,-1.9291674395
0.4160000000,-1.8590352157
0.4160000000,-1.8569257651
0.4160000000,-1.8081690767
0.4160000000,-1.7950624230
0.4160000000,-1.7651062945
0.4160000000,-1.7099150706
0.4160000000,-1.7052953193
0.4160000000,-1.6917663025
0.4160000000,-1.5866776395
0.4160000000,-1.4415031944
0.4160000000,-1.1795602045
0.4160000000,-0.8734459266
0.4160000000,-0.5767104017
0.4160000000,-0.3443046422
0.4160000000,-0.1936569955
0.4160000000,-0.0824743616
0.4160000000,-0.0222647337
0.4160000000,0.0222647337
0.4160000000,0.0824743616
0.4160000000,0.1936569955
0.4160000000,0.3443046422
0.4160000000,0.5767104017
0.4160000000,0.8734459266
0.4160000000,1.1795602045
0.4160000000,1.4415031944
0.4160000000,1.5866776395
0.4160000000,1.6917663025
0.4160000000,1.7052953193
0.4160000000,1.7099150706
0.4160000000,1.7651062945
0.4160000000,1.7950624230
0.4160000000,1.8081690767
0.4160000000,1.8569257651
0.4160000000,1.8590352157
0.4160000000,1.9291674395
0.4160000000,1.9952304063
0.4160000000,2.0808095520
0.4160000000,2.1381513937
0.4160000000,2.1557456425
0.4160000000,2.2360242479
0.4160000000,2.2562241808
0.4160000000,2.2930153115
0.4160000000,2.3566209903
0.4160000000,2.4412129643
0.4160000000,2.4750999882
0.4160000000,2.4981248704
0.4160000000,2.5023416671
0.4160000000,2.5303191988
0.4160000000,2.5308347580
0.4180000000,-2.5338625548
0.4180000000,-2.5334180857
0.4180000000,-2.5030512899
0.4180000000,-2.4994637446
0.4180000000,-2.4714482164
0.4180000000,-2.4407578440
0.4180000000,-2.3518626368
0.4180000000,-2.2931778762
0.4180000000,-2.2490570495
0.4180000000,-2.2336845673
0.4180000000,-2.1434247864
0.4180000000,-2.1326715798
0.4180000000,-2.0777973728
0.4180000000,-2.0011462999
0.4180000000,-1.9366819865
0.4180000000,-1.8555808891
0.4180000000,-1.8472355084
0.4180000000,-1.8029994893
0.4180000000,-1.7969097357
0.4180000000,-1.7622462545
0.4180000000,-1.6995749159
0.4180000000,-1.6911195103
0.4180000000,-1.6874389449
0.4180000000,-1.5921838742
0.4180000000,-1.4587416069
0.4180000000,-1.2087729583
0.4180000000,-0.9051227674
0.4180000000,-0.6058434592
0.4180000000,-0.3658285517
0.4180000000,-0.2043648822
0.4180000000,-0.0873592521
0.4180000000,-0.0236713272
0.4180000000,0.0236713272
0.4180000000,0.0873592521
0.4180000000,0.2043648822
0.4180000000,0.3658285517
0.4180000000,0.6058434592
0.4180000000,0.9051227674
0.4180000000,1.2087729583
0.4180000000,1.4587416069
0.4180000000,1.5921838742
0.4180000000,1.6874389449
0.4180000000,1.6911195103
0.4180000000,1.6995749159
0.4180000000,1.7622462545
0.4180000000,1.7969097357
0.4180000000,1.8029994893
0.4180000000,1.8472355084
0.4180000000,1.8555808891
0.4180000000,1.9366819865
0.4180000000,2.0011462999
0.4180000000,2.0777973728
0.4180000000,2.1326715798
0.4180000000,2.1434247864
0.4180000000,2.2336845673
0.4180000000,2.2490570495
0.4180000000,2.2931778762
0.4180000000,2.3518626368
0.4180000000,2.4407578440
0.4180000000,2.4714482164
0.4180000000,2.4994637446
0.4180000000,2.5030512899
0.4180000000,2.5334180857
0.4180000000,2.5338625548
0.4200000000,-2.5370534089
0.4200000000,-2.5366702279
0.4200000000,-2.5038387421
0.4200000000,-2.5009414236
0.4200000000,-2.4676033456
0.4200000000,-2.4399642278
0.4200000000,-2.3474146914
0.4200000000,-2.2933220963
0.4200000000,-2.2408016939
0.4200000000,-2.2305716266
0.4200000000,-2.1304172287
0.4200000000,-2.1273005635
0.4200000000,-2.0753916078
0.4200000000,-2.0075335681
0.4200000000,-1.9439575126
0.4200000000,-1.8549865546
0.4200000000,-1.8397785325
0.4200000000,-1.8072644629
0.4200000000,-1.7850293510
0.4200000000,-1.7604334616
0.4200000000,-1.6967176309
0.4200000000,-1.6802769569
0.4200000000,-1.6720423105
0.4200000000,-1.5973168815
0.4200000000,-1.4729920106
0.4200000000,-1.2374735650
0.4200000000,-0.9366777071
0.4200000000,-0.6352826914
0.4200000000,-0.3882575585
0.4200000000,-0.2161147063
0.4200000000,-0.0927591375
0.4200000000,-0.0252287200
0.4200000000,0.0252287200
0.4200000000,0.0927591375
0.4200000000,0.2161147063
0.4200000000,0.3882575585
0.4200000000,0.6352826914
0.4200000000,0.9366777071
0.4200000000,1.2374735650
0.4200000000,1.4729920106
0.4200000000,1.5973168815
0.4200000000,1.6720423105
0.4200000000,1.6802769569
0.4200000000,1.6967176309
0.4200000000,1.7604334616
0.4200000000,1.7850293510
0.4200000000,1.8072644629
0.4200000000,1.8397785325
0.4200000000,1.8549865546
0.4200000000,1.9439575126
0.4200000000,2.0075335681
0.4200000000,2.0753916078
0.4200000000,2.1273005635
0.4200000000,2.1304172287
0.4200000000,2.2305716266
0.4200000000,2.2408016939
0.4200000000,2.2933220963
0.4200000000,2.3474146914
0.4200000000,2.4399642278
0.4200000000,2.4676033456
0.4200000000,2.5009414236
0.4200000000,2.5038387421
0.4200000000,2.5366702279
0.4200000000,2.5370534089
0.4220000000,-2.5403917880
0.4220000000,-2.5400604438
0.4220000000,-2.5047005924
0.4220000000,-2.5025033626
0.4220000000,-2.4635844048
0.4220000000,-2.4388668129
0.4220000000,-2.3431769646
0.4220000000,-2.2933731929
0.4220000000,-2.2315527973
0.4220000000,-2.2266810862
0.4220000000,-2.1220297454
0.4220000000,-2.1167706004
0.4220000000,-2.0736737855
0.4220000000,-2.0143969074
0.4220000000,-1.9509477212
0.4220000000,-1.8549570024
0.4220000000,-1.8408832995
0.4220000000,-1.8033811465
0.4220000000,-1.7725683216
0.4220000000,-1.7596121182
0.4220000000,-1.6971114605
0.4220000000,-1.6704915592
0.4220000000,-1.6527925222
0.4220000000,-1.6023264076
0.4220000000,-1.4839031600
0.4220000000,-1.2656015281
0.4220000000,-0.9680612594
0.4220000000,-0.6649838183
0.4220000000,-0.4115223219
0.4220000000,-0.2289089347
0.4220000000,-0.0987039295
0.4220000000,-0.0269496311
0.4220000000,0.0269496311
0.4220000000,0.0987039295
0.4220000000,0.2289089347
0.4220000000,0.4115223219
0.4220000000,0.6649838183
0.4220000000,0.9680612594
0.4220000000,1.2656015281
0.4220000000,1.4839031600
0.4220000000,1.6023264076
0.4220000000,1.6527925222
0.4220000000,1.6704915592
0.4220000000,1.6971114605
0.4220000000,1.7596121182
0.4220000000,1.7725683216
0.4220000000,1.8033811465
0.4220000000,1.8408832995
0.4220000000,1.8549570024
0.4220000000,1.9509477212
0.4220000000,2.0143969074
0.4220000000,2.0736737855
0.4220000000,2.1167706004
0.4220000000,2.1220297454
0.4220000000,2.2266810862
0.4220000000,2.2315527973
0.4220000000,2.2933731929
0.4220000000,2.3431769646
0.4220000000,2.4388668129
0.4220000000,2.4635844048
0.4220000000,2.5025033626
0.4220000000,2.5047005924
0.4220000000,2.5400604438
0.4220000000,2.5403917880
0.4240000000,-2.5438632539
0.4240000000,-2.5435746142
0.4240000000,-2.5056292111
0.4240000000,-2.5041014934
0.4240000000,-2.4594123215
0.4240000000,-2.4374949981
0.4240000000,-2.3390386643
0.4240000000,-2.2932519415
0.4240000000,-2.2220167230
0.4240000000,-2.2214189638
0.4240000000,-2.1168479846
0.4240000000,-2.1025395766
0.4240000000,-2.0727302553
0.4240000000,-2.0217302765
0.4240000000,-1.9576262430
0.4240000000,-1.8552732586
0.4240000000,-1.8480409047
0.4240000000,-1.7936440000
0.4240000000,-1.7596240612
0.4240000000,-1.7595753497
0.4240000000,-1.7008990113
0.4240000000,-1.6584305651
0.4240000000,-1.6334826823
0.4240000000,-1.6074074359
0.4240000000,-1.4913605911
0.4240000000,-1.2930848749
0.4240000000,-0.9992217788
0.4240000000,-0.6949027375
0.4240000000,-0.4355553549
0.4240000000,-0.2427437400
0.4240000000,-0.1052264333
0.4240000000,-0.0288496867
0.4240000000,0.0288496867
0.4240000000,0.1052264333
0.4240000000,0.2427437400
0.4240000000,0.4355553549
0.4240000000,0.6949027375
0.4240000000,0.9992217788
0.4240000000,1.2930848749
0.4240000000,1.4913605911
0.4240000000,1.6074074359
0.4240000000,1.6334826823
0.4240000000,1.6584305651
0.4240000000,1.7008990113
0.4240000000,1.7595753497
0.4240000000,1.7596240612
0.4240000000,1.7936440000
0.4240000000,1.8480409047
0.4240000000,1.8552732586
0.4240000000,1.9576262430
0.4240000000,2.0217302765
0.4240000000,2.0727302553
0.4240000000,2.1025395766
0.4240000000,2.1168479846
0.4240000000,2.2214189638
0.4240000000,2.2220167230
0.4240000000,2.2932519415
0.4240000000,2.3390386643
0.4240000000,2.4374949981
0.4240000000,2.4594123215
0.4240000000,2.5041014934
0.4240000000,2.5056292111
0.4240000000,2.5435746142
0.4240000000,2.5438632539
0.4260000000,-2.5474541092
0.4260000000,-2.5471995492
0.4260000000,-2.5066134046
0.4260000000,-2.5056951641
0.4260000000,-2.4551094071
0.4260000000,-2.4358715905
0.4260000000,-2.3348909184
0.4260000000,-2.2928772324
0.4260000000,-2.2165908869
0.4260000000,-2.2105112896
0.4260000000,-2.1117414335
0.4260000000,-2.0877898058
0.4260000000,-2.0726450414
0.4260000000,-2.0295153005
0.4260000000,-1.9639831492
0.4260000000,-1.8570494870
0.4260000000,-1.8557127131
0.4260000000,-1.7820782798
0.4260000000,-1.7603075032
0.4260000000,-1.7461278655
0.4260000000,-1.7078602813
0.4260000000,-1.6444564177
0.4260000000,-1.6142418112
0.4260000000,-1.6127017785
0.4260000000,-1.4955822907
0.4260000000,-1.3198314173
0.4260000000,-1.0301045249
0.4260000000,-0.7249953522
0.4260000000,-0.4602909736
0.4260000000,-0.2576088701
0.4260000000,-0.1123614217
0.4260000000,-0.0309473318
0.4260000000,0.0309473318
0.4260000000,0.1123614217
0.4260000000,0.2576088701
0.4260000000,0.4602909736
0.4260000000,0.7249953522
0.4260000000,1.0301045249
0.4260000000,1.3198314173
0.4260000000,1.4955822907
0.4260000000,1.6127017785
0.4260000000,1.6142418112
0.4260000000,1.6444564177
0.4260000000,1.7078602813
0.4260000000,1.7461278655
0.4260000000,1.7603075032
0.4260000000,1.7820782798
0.4260000000,1.8557127131
0.4260000000,1.8570494870
0.4260000000,1.9639831492
0.4260000000,2.0295153005
0.4260000000,2.0726450414
0.4260000000,2.0877898058
0.4260000000,2.1117414335
0.4260000000,2.2105112896
0.4260000000,2.2165908869
0.4260000000,2.2928772324
0.4260000000,2.3348909184
0.4260000000,2.4358715905
0.4260000000,2.4551094071
0.4260000000,2.5056951641
0.4260000000,2.5066134046
0.4260000000,2.5471995492
0.4260000000,2.5474541092
0.4280000000,-2.5511511773
0.4280000000,-2.5509228498
0.4280000000,-2.5076390148
0.4280000000,-2.5072509761
0.4280000000,-2.4506985856
0.4280000000,-2.4340125984
0.4280000000,-2.3306345387
0.4280000000,-2.2921686480
0.4280000000,-2.2104252269
0.4280000000,-2.1989371451
0.4280000000,-2.1066930138
0.4280000000,-2.0734915003
0.4280000000,-2.0726042586
0.4280000000,-2.0377222413
0.4280000000,-1.9700200271
0.4280000000,-1.8663252309
0.4280000000,-1.8560728641
0.4280000000,-1.7701204422
0.4280000000,-1.7615434970
0.4280000000,-1.7325603636
0.4280000000,-1.7172174036
0.4280000000,-1.6288841433
0.4280000000,-1.6183010823
0.4280000000,-1.5952353512
0.4280000000,-1.4970844435
0.4280000000,-1.3457114837
0.4280000000,-1.0606503541
0.4280000000,-0.7552173836
0.4280000000,-0.4856651897
0.4280000000,-0.2734876513
0.4280000000,-0.1201446196
0.4280000000,-0.0332637552
0.4280000000,0.0332637552
0.4280000000,0.1201446196
0.4280000000,0.2734876513
0.4280000000,0.4856651897
0.4280000000,0.7552173836
0.4280000000,1.0606503541
0.4280000000,1.3457114837
0.4280000000,1.4970844435
0.4280000000,1.5952353512
0.4280000000,1.6183010823
0.4280000000,1.6288841433
0.4280000000,1.7172174036
0.4280000000,1.7325603636
0.4280000000,1.7615434970
0.4280000000,1.7701204422
0.4280000000,1.8560728641
0.4280000000,1.8663252309
0.4280000000,1.9700200271
0.4280000000,2.0377222413
0.4280000000,2.0726042586
0.4280000000,2.0734915003
0.4280000000,2.1066930138
0.4280000000,2.1989371451
0.4280000000,2.2104252269
0.4280000000,2.2921686480
0.4280000000,2.3306345387
0.4280000000,2.4340125984
0.4280000000,2.4506985856
0.4280000000,2.5072509761
0.4280000000,2.5076390148
0.4280000000,2.5509228498
0.4280000000,2.5511511773
0.4300000000,-2.5549416704
0.4300000000,-2.5547327664
0.4300000000,-2.5087420059
0.4300000000,-2.5086894962
0.4300000000,-2.4462023370
0.4300000000,-2.4319276435
0.4300000000,-2.3261836138
0.4300000000,-2.2910490661
0.4300000000,-2.2035518406
0.4300000000,-2.1867988877
0.4300000000,-2.1016814291
0.4300000000,-2.0753239491
0.4300000000,-2.0570938474
0.4300000000,-2.0463127284
0.4300000000,-1.9757434252
0.4300000000,-1.8752517291
0.4300000000,-1.8561877319
0.4300000000,-1.7632591809
0.4300000000,-1.7582581685
0.4300000000,-1.7306599182
0.4300000000,-1.7165824350
0.4300000000,-1.6242477002
0.4300000000,-1.6119707383
0.4300000000,-1.5767037221
0.4300000000,-1.4965369066
0.4300000000,-1.3705211326
0.4300000000,-1.0907938179
0.4300000000,-0.7855241524
0.4300000000,-0.5116155757
0.4300000000,-0.2903571143
0.4300000000,-0.1286116360
0.4300000000,-0.0358228307
0.4300000000,0.0358228307
0.4300000000,0.1286116360
0.4300000000,0.2903571143
0.4300000000,0.5116155757
0.4300000000,0.7855241524
0.4300000000,1.0907938179
0.4300000000,1.3705211326
0.4300000000,1.4965369066
0.4300000000,1.5767037221
0.4300000000,1.6119707383
0.4300000000,1.6242477002
0.4300000000,1.7165824350
0.4300000000,1.7306599182
0.4300000000,1.7582581685
0.4300000000,1.7632591809
0.4300000000,1.8561877319
0.4300000000,1.8752517291
0.4300000000,1.9757434252
0.4300000000,2.0463127284
0.4300000000,2.0570938474
0.4300000000,2.0753239491
0.4300000000,2.1016814291
0.4300000000,2.1867988877
0.4300000000,2.2035518406
0.4300000000,2.2910490661
0.4300000000,2.3261836138
0.4300000000,2.4319276435
0.4300000000,2.4462023370
0.4300000000,2.5086894962
0.4300000000,2.5087420059
0.4300000000,2.5547327664
0.4300000000,2.5549416704
0.4320000000,-2.5588131093
0.4320000000,-2.5586180573
0.4320000000,-2.5101467646
0.4320000000,-2.5097464664
0.4320000000,-2.4416413583
0.4320000000,-2.4296206598
0.4320000000,-2.3214663723
0.4320000000,-2.2894473208
0.4320000000,-2.1960150690
0.4320000000,-2.1741966500
0.4320000000,-2.0966795530
0.4320000000,-2.0781707260
0.4320000000,-2.0552428512
0.4320000000,-2.0414158487
0.4320000000,-1.9811571102
0.4320000000,-1.8834660905
0.4320000000,-1.8559373527
0.4320000000,-1.7654153305
0.4320000000,-1.7467317722
0.4320000000,-1.7434766648
0.4320000000,-1.7022997327
0.4320000000,-1.6305297271
0.4320000000,-1.5939269461
0.4320000000,-1.5590487001
0.4320000000,-1.4946090790
0.4320000000,-1.3938970060
0.4320000000,-1.1204602761
0.4320000000,-0.8158703128
0.4320000000,-0.5380811146
0.4320000000,-0.3081882237
0.4320000000,-0.1377968751
0.4320000000,-0.0386510726
0.4320000000,0.0386510726
0.4320000000,0.1377968751
0.4320000000,0.3081882237
0.4320000000,0.5380811146
0.4320000000,0.8158703128
0.4320000000,1.1204602761
0.4320000000,1.3938970060
0.4320000000,1.4946090790
0.4320000000,1.5590487001
0.4320000000,1.5939269461
0.4320000000,1.6305297271
0.4320000000,1.7022997327
0.4320000000,1.7434766648
0.4320000000,1.7467317722
0.4320000000,1.7654153305
0.4320000000,1.8559373527
0.4320000000,1.8834660905
0.4320000000,1.9811571102
0.4320000000,2.0414158487
0.4320000000,2.0552428512
0.4320000000,2.0781707260
0.4320000000,2.0966795530
0.4320000000,2.1741966500
0.4320000000,2.1960150690
0.4320000000,2.2894473208
0.4320000000,2.3214663723
0.4320000000,2.4296206598
0.4320000000,2.4416413583
0.4320000000,2.5097464664
0.4320000000,2.5101467646
0.4320000000,2.5586180573
0.4320000000,2.5588131093
0.4340000000,-2.5627532757
0.4340000000,-2.5625678515
0.4340000000,-2.5114481039
0.4340000000,-2.5107902167
0.4340000000,-2.4370330062
0.4340000000,-2.4270906841
0.4340000000,-2.3164246616
0.4340000000,-2.2873009416
0.4340000000,-2.1878742271
0.4340000000,-2.1612350543
0.4340000000,-2.0916519693
0.4340000000,-2.0820299897
0.4340000000,-2.0644650133
0.4340000000,-2.0258067061
0.4340000000,-1.9862533247
0.4340000000,-1.8906434202
0.4340000000,-1.8552512909
0.4340000000,-1.7679932110
0.4340000000,-1.7576107539
0.4340000000,-1.7357349517
0.4340000000,-1.6872504969
0.4340000000,-1.6370640176
0.4340000000,-1.5749348347
0.4340000000,-1.5430466489
0.4340000000,-1.4918770624
0.4340000000,-1.4151039987
0.4340000000,-1.1495612958
0.4340000000,-0.8462095193
0.4340000000,-0.5650020442
0.4340000000,-0.3269461860
0.4340000000,-0.1477324507
0.4340000000,-0.0417775937
0.4340000000,0.0417775937
0.4340000000,0.1477324507
0.4340000000,0.3269461860
0.4340000000,0.5650020442
0.4340000000,0.8462095193
0.4340000000,1.1495612958
0.4340000000,1.4151039987
